resultId,predicted_positionOrder
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23949,3.026666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23950,4.806666666666667
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23951,9.54
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23952,13.16
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23953,13.203333333333333
23954,14.92
23954,14.92
23954,14.92
23954,14.92
23954,14.92
23954,14.92
23954,14.92
23954,14.92
23954,14.92
23954,14.92
23954,14.92
23954,14.92
23954,14.92
23954,14.92
23954,14.92
23954,14.92
23954,14.92
23954,14.92
23954,14.92
23954,14.92
23954,14.92
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23955,13.203333333333333
23956,13.2
23956,13.2
23956,13.2
23956,13.2
23956,13.2
23956,13.2
23956,13.2
23956,13.2
23956,13.2
23956,13.2
23956,13.2
23956,13.2
23956,13.2
23956,13.2
23956,13.2
23956,13.2
23956,13.2
23956,13.2
23956,13.2
23956,13.2
23956,13.2
23956,13.2
23956,13.2
23956,13.2
23956,13.2
23956,13.2
23956,13.2
23956,13.2
23956,13.2
